"Identificação do post","Identificação da Página","Nome da Página",Título,Descrição,"Duração (s)","Horário de publicação","Tipo de legenda","Link permanente","É um post cruzado","É compartilhado","Tipo de post",Idiomas,"Rótulos personalizados","Status do conteúdo financiado","Comentário de dados",Data,Visualizações,Alcance,"Reações, comentários e compartilhamentos",Reações,Comentários,Compartilhamentos,"Total de cliques","Visualizações de Posts orgânicos","Visualizações de Posts turbinados","Alcance de Posts orgânicos","Alcance de Posts turbinados","Visualizações de 3 segundos do vídeo","Visualizações do vídeo de 1 minuto","Visualizadores de 3 segundos","Visualizadores de 1 minuto","Visualizações do vídeo de 3 segundos de Posts turbinados","Visualizações do vídeo de 3 segundos de Posts orgânicos","Visualizações do vídeo de Recomendações por no mínimo 1 minuto","Visualizações do vídeo de Compartilhamentos por no mínimo 1 minuto","Visualizações do vídeo de Seguidores por no mínimo 1 minuto","Visualizações do vídeo de Posts turbinados por no mínimo 1 minuto","Segundos de visualização de Recomendações","Segundos de visualização de Compartilhamentos","Segundos de visualização de Seguidores","Segundos de visualização de Posts turbinados","Média de Segundos de visualização de Recomendações","Média de Segundos de visualização de Compartilhamentos","Média de Segundos de visualização de Seguidores","Média de Segundos de visualização de Posts turbinados","Feedbacks negativos dos usuários","Feedbacks negativos únicos dos usuários","Consumo por direcionamento de público correspondente (Photo Click)","Outros cliques","Segundos de visualização","Média de Segundos de visualização","Ganhos estimados (USD)","Impressões do anúncio","Porcentagem do total de visualizações no intervalo 0","Porcentagem do total de visualizações no intervalo 1","Porcentagem do total de visualizações no intervalo 2","Porcentagem do total de visualizações no intervalo 3","Porcentagem do total de visualizações no intervalo 4","Porcentagem do total de visualizações no intervalo 5","Porcentagem do total de visualizações no intervalo 6","Porcentagem do total de visualizações no intervalo 7","Porcentagem do total de visualizações no intervalo 8","Porcentagem do total de visualizações no intervalo 9","Porcentagem do total de visualizações no intervalo 10","Porcentagem do total de visualizações no intervalo 11","Porcentagem do total de visualizações no intervalo 12","Porcentagem do total de visualizações no intervalo 13","Porcentagem do total de visualizações no intervalo 14","Porcentagem do total de visualizações no intervalo 15","Porcentagem do total de visualizações no intervalo 16","Porcentagem do total de visualizações no intervalo 17","Porcentagem do total de visualizações no intervalo 18","Porcentagem do total de visualizações no intervalo 19","Porcentagem do total de visualizações no intervalo 20","Porcentagem do total de visualizações no intervalo 21","Porcentagem do total de visualizações no intervalo 22","Porcentagem do total de visualizações no intervalo 23","Porcentagem do total de visualizações no intervalo 24","Porcentagem do total de visualizações no intervalo 25","Porcentagem do total de visualizações no intervalo 26","Porcentagem do total de visualizações no intervalo 27","Porcentagem do total de visualizações no intervalo 28","Porcentagem do total de visualizações no intervalo 29","Porcentagem do total de visualizações no intervalo 30","Porcentagem do total de visualizações no intervalo 31","Porcentagem do total de visualizações no intervalo 32","Porcentagem do total de visualizações no intervalo 33","Porcentagem do total de visualizações no intervalo 34","Porcentagem do total de visualizações no intervalo 35","Porcentagem do total de visualizações no intervalo 36","Porcentagem do total de visualizações no intervalo 37","Porcentagem do total de visualizações no intervalo 38","Porcentagem do total de visualizações no intervalo 39","Porcentagem do total de visualizações no intervalo 40","CPM do anúncio (USD)","Porcentagem de visualizações de15 segundos no intervalo 0","Porcentagem de visualizações de15 segundos no intervalo 1","Porcentagem de visualizações de15 segundos no intervalo 2","Porcentagem de visualizações de15 segundos no intervalo 3","Porcentagem de visualizações de15 segundos no intervalo 4","Porcentagem de visualizações de15 segundos no intervalo 5","Porcentagem de visualizações de15 segundos no intervalo 6","Porcentagem de visualizações de15 segundos no intervalo 7","Porcentagem de visualizações de15 segundos no intervalo 8","Porcentagem de visualizações de15 segundos no intervalo 9","Porcentagem de visualizações de15 segundos no intervalo 10","Porcentagem de visualizações de15 segundos no intervalo 11","Porcentagem de visualizações de15 segundos no intervalo 12","Porcentagem de visualizações de15 segundos no intervalo 13","Porcentagem de visualizações de15 segundos no intervalo 14","Porcentagem de visualizações de15 segundos no intervalo 15","Porcentagem de visualizações de15 segundos no intervalo 16","Porcentagem de visualizações de15 segundos no intervalo 17","Porcentagem de visualizações de15 segundos no intervalo 18","Porcentagem de visualizações de15 segundos no intervalo 19","Porcentagem de visualizações de15 segundos no intervalo 20","Porcentagem de visualizações de15 segundos no intervalo 21","Porcentagem de visualizações de15 segundos no intervalo 22","Porcentagem de visualizações de15 segundos no intervalo 23","Porcentagem de visualizações de15 segundos no intervalo 24","Porcentagem de visualizações de15 segundos no intervalo 25","Porcentagem de visualizações de15 segundos no intervalo 26","Porcentagem de visualizações de15 segundos no intervalo 27","Porcentagem de visualizações de15 segundos no intervalo 28","Porcentagem de visualizações de15 segundos no intervalo 29","Porcentagem de visualizações de15 segundos no intervalo 30","Porcentagem de visualizações de15 segundos no intervalo 31","Porcentagem de visualizações de15 segundos no intervalo 32","Porcentagem de visualizações de15 segundos no intervalo 33","Porcentagem de visualizações de15 segundos no intervalo 34","Porcentagem de visualizações de15 segundos no intervalo 35","Porcentagem de visualizações de15 segundos no intervalo 36","Porcentagem de visualizações de15 segundos no intervalo 37","Porcentagem de visualizações de15 segundos no intervalo 38","Porcentagem de visualizações de15 segundos no intervalo 39","Porcentagem de visualizações de15 segundos no intervalo 40","Visualizações de 3 segundos do vídeo por público mais relevante (M, 35-44)","Visualizações de 3 segundos do vídeo por público mais relevante (M, 45-54)","Visualizações de 3 segundos do vídeo por público mais relevante (M, 25-34)","Visualizações de 3 segundos do vídeo por público mais relevante (F, 35-44)","Visualizações de 3 segundos do vídeo por público mais relevante (M, 55-64)","Visualizações de 3 segundos do vídeo por público mais relevante (F, 45-54)","Visualizações de 3 segundos do vídeo por público mais relevante (M, 65+)","Visualizações de 3 segundos do vídeo por público mais relevante (M, 18-24)","Visualizações de 3 segundos do vídeo por público mais relevante (F, 25-34)","Visualizações de 3 segundos do vídeo por público mais relevante (F, 18-24)","Visualizações de 3 segundos do vídeo por público mais relevante (F, 55-64)","Visualizações de 3 segundos do vídeo por público mais relevante (F, 65+)","Visualizações de 3 segundos do vídeo por país (Brazil (BR))","Visualizações de 3 segundos do vídeo por país (Paraguay (PY))","Visualizações de 3 segundos do vídeo por país (Argentina (AR))","Visualizações de 3 segundos do vídeo por país (Angola (AO))","Visualizações de 3 segundos do vídeo por país (China (CN))","Visualizações de 3 segundos do vídeo por país (Mozambique (MZ))","Visualizações de 3 segundos do vídeo por país (Cape Verde (CV))","Visualizações de 3 segundos do vídeo por país (Portugal (PT))","Visualizações de 3 segundos do vídeo por país (Colombia (CO))","Visualizações de 3 segundos do vídeo por país (Uruguay (UY))","Visualizações de 3 segundos do vídeo por país (Romania (RO))","Visualizações de 3 segundos do vídeo por país (Peru (PE))","Visualizações de 3 segundos do vídeo por país (Germany (DE))","Visualizações de 3 segundos do vídeo por país (Japan (JP))","Visualizações de 3 segundos do vídeo por país (Spain (ES))","Visualizações de 3 segundos do vídeo por país (Taiwan (TW))","Visualizações de 3 segundos do vídeo por país (Algeria (DZ))","Visualizações de 3 segundos do vídeo por país (Mexico (MX))","Visualizações de 3 segundos do vídeo por país (United States (US))","Visualizações de 3 segundos do vídeo por país (France (FR))","Visualizações de 3 segundos do vídeo por país (Bolivia (BO))","Visualizações de 3 segundos do vídeo por país (Australia (AU))","Visualizações de 3 segundos do vídeo por país (Saudi Arabia (SA))","Visualizações de 3 segundos do vídeo por país (Canada (CA))","Visualizações de 3 segundos do vídeo por país (Chile (CL))","Visualizações de 3 segundos do vídeo por país (Costa Rica (CR))","Visualizações de 3 segundos do vídeo por país (Ecuador (EC))","Visualizações de 3 segundos do vídeo por país (Venezuela (VE))","Visualizações de 3 segundos do vídeo por país (Nicaragua (NI))","Visualizações de 3 segundos do vídeo por país (Guatemala (GT))","Visualizações de 3 segundos do vídeo por país (El Salvador (SV))","Visualizações de 3 segundos do vídeo por país (Dominican Republic (DO))","Visualizações de 3 segundos do vídeo por país (Panama (PA))","Visualizações de 3 segundos do vídeo por país (South Africa (ZA))","Visualizações de 3 segundos do vídeo por país (Switzerland (CH))","Visualizações de 3 segundos do vídeo por país (Israel (IL))","Visualizações de 3 segundos do vídeo por país (United Kingdom (GB))","Visualizações de 3 segundos do vídeo por país (Ireland (IE))","Visualizações de 3 segundos do vídeo por país (Italy (IT))","Visualizações de 3 segundos do vídeo por país (Puerto Rico (PR))","Visualizações de 3 segundos do vídeo por país (Guinea-Bissau (GW))","Visualizações de 3 segundos do vídeo por país (French Guiana (GF))","Visualizações de 3 segundos do vídeo por país (Netherlands (NL))","Visualizações de 3 segundos do vídeo por país (Macau (MO))","Visualizações de 3 segundos do vídeo por país (Democratic Republic of the Congo (CD))","Visualizações de 3 segundos do vídeo por país (India (IN))","Visualizações de 3 segundos do vídeo por país (Malawi (MW))","Visualizações de 3 segundos do vídeo por país (Sao Tome and Principe (ST))","Visualizações de 3 segundos do vídeo por país (Cambodia (KH))","Visualizações de 3 segundos do vídeo por país (Syria (SY))","Visualizações de 3 segundos do vídeo por país (Morocco (MA))","Visualizações de 3 segundos do vídeo por país (Egypt (EG))","Visualizações de 3 segundos do vídeo por país (Bangladesh (BD))","Visualizações de 3 segundos do vídeo por país (Sudan (SD))","Visualizações de 3 segundos do vídeo por país (Iraq (IQ))","Visualizações de 3 segundos do vídeo por país (Tunisia (TN))","Visualizações de 3 segundos do vídeo por país (Pakistan (PK))","Visualizações de 3 segundos do vídeo por país (Turkey (TR))","Visualizações de 3 segundos do vídeo por país (Jordan (JO))","Visualizações de 3 segundos do vídeo por país (Cuba (CU))","Visualizações de 3 segundos do vídeo por país (Belgium (BE))","Visualizações de 3 segundos do vídeo por país (Luxembourg (LU))","Visualizações de 3 segundos do vídeo por país (Libya (LY))","Visualizações de 3 segundos do vídeo por país (Republic of the Congo (CG))"
122175070574772199,61573165978085,"Mega Eletrônicos Paraguai","O final KKKKKK 😭😂 

Se vai errar… que pelo menos esteja cheirando bem 😌✨

 Paco Rabanne Million Gold Elixir Parfum Intense 100 ml – U$ 67.00
 Paco Rabanne Invictus Victory EDP 100 ml – U$ 63.80
 Jean Paul Gaultier Scandal EDT 100 ml – U$ 64.00
 Paco Rabanne Black XS EDT 100 ml – U$ 62.00
 Montblanc Explorer EDP 100 ml – U$ 43.00
 Lattafa ASAD EDP 100 ml – U$ 16.50

Todos esses perfumes você encontra aqui na Mega Eletrônicos 💙
Te esperamos em Ciudad del Este, vem escolher o seu perfume favorito! ✨

#perfumes #fragancias #megaeletronicos #paraguay 😏","O final KKKKKK 😭😂 

Se vai errar… que pelo menos esteja cheirando bem 😌✨

 Paco Rabanne Million Gold Elixir Parfum Intense 100 ml – U$ 67.00
 Paco Rabanne Invictus Victory EDP 100 ml – U$ 63.80
 Jean Paul Gaultier Scandal EDT 100 ml – U$ 64.00
 Paco Rabanne Black XS EDT 100 ml – U$ 62.00
 Montblanc Explorer EDP 100 ml – U$ 43.00
 Lattafa ASAD EDP 100 ml – U$ 16.50

Todos esses perfumes você encontra aqui na Mega Eletrônicos 💙
Te esperamos em Ciudad del Este, vem escolher o seu perfume favorito! ✨

#perfumes #fragancias #megaeletronicos #paraguay 😏",17,"02/18/2026 12:01",N/A,https://www.facebook.com/reel/1869726623658233/,1,0,Reels,,,,,Total,459,373,4,2,0,2,3,458,0,373,0,197,,,,0,197,,,,,,,,,,,,,,,,3,2729.224,7.088,0,0,1,1,1,1,0.98,0.89,0.82,0.75,0.65,0.62,0.61,0.59,0.57,0.53,0.52,0.49,0.46,0.44,0.43,0.42,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122175274544772199,61573165978085,"Mega Eletrônicos Paraguai","Feliz dia para quem diz “mais uma por garantia” 📸😂
Hoje celebramos quem faz mágica por trás das câmeras 

Feliz Dia do Camarógrafo e Fotógrafo 👏
#felizdiadofotografo #20defevereiro","Feliz dia para quem diz “mais uma por garantia” 📸😂
Hoje celebramos quem faz mágica por trás das câmeras 

Feliz Dia do Camarógrafo e Fotógrafo 👏
#felizdiadofotografo #20defevereiro",15,"02/20/2026 05:52",N/A,https://www.facebook.com/reel/26044907385162035/,1,0,Reels,,,,,Total,452,464,2,2,0,0,1,452,0,464,0,164,,,,0,164,,,,,,,,,,,,,,,,1,1869.739,4.538,0,0,1,1,1,1,0.82,0.71,0.63,0.53,0.48,0.46,0.41,0.38,0.32,0.31,0.28,0.28,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122175379406772199,61573165978085,"Mega Eletrônicos Paraguai","Última chance de viver a Mega Folia! 🎉✨

O evento mais animado do ano está chegando ao fim, mas ainda dá tempo de você fechar com chave de ouro! 🔑💰 Além das ofertas incríveis, preparamos uma experiência completa com música, drinks, dançarinas e aquela energia que só a Mega tem!

⚠️ CORRE: Estaremos abertos hoje só até às 15:00! Não deixe essa oportunidade passar, porque depois dessa, não tem mais! 🏃💨

📍 Te esperamos na Mega Eletrônicos!

#MegaFolia2026 #MegaEletronicos #Ofertas #Carnaval #Descontos","Última chance de viver a Mega Folia! 🎉✨

O evento mais animado do ano está chegando ao fim, mas ainda dá tempo de você fechar com chave de ouro! 🔑💰 Além das ofertas incríveis, preparamos uma experiência completa com música, drinks, dançarinas e aquela energia que só a Mega tem!

⚠️ CORRE: Estaremos abertos hoje só até às 15:00! Não deixe essa oportunidade passar, porque depois dessa, não tem mais! 🏃💨

📍 Te esperamos na Mega Eletrônicos!

#MegaFolia2026 #MegaEletronicos #Ofertas #Carnaval #Descontos",42,"02/21/2026 03:32",N/A,https://www.facebook.com/reel/1566544827910632/,1,0,Reels,,,,,Total,143,144,3,1,0,2,0,143,0,144,0,33,,,,0,33,,,,,,,,,,,,,,,,,587.289,4.255,0,0,1,1,1,0.97,0.82,0.73,0.7,0.61,0.52,0.42,0.36,0.33,0.27,0.27,0.24,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.18,0.15,0.12,0.09,0.06,0.09,0.06,0.06,0.06,0.06,0.09,0.06,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122175427862772199,61573165978085,"Mega Eletrônicos Paraguai","O fim da privacidade para os curiosos? 🤫📱 O Galaxy S26 Ultra vazou e o que está por vir é surreal!
O que mais me chamou a atenção: a tecnologia Flex Magic Pixel. Imagina o xereta ao seu lado não conseguindo ver nada porque a tela escurece dependendo do ângulo. 🕵️‍♂️🚫

Mas não para por aí:
📸 Câmera de 200 MP: Zoom profissional e fotos noturnas que parecem tiradas com uma câmera de cinema.
🤖 IA Revolucionária: Agora a inteligência artificial edita suas fotos sozinha e transforma qualquer vídeo em conteúdo de nível profissional num piscar de olhos.
🚀 Poder Bruto: Snapdragon 8 Elite Gen 5 com até 16GB de RAM. É feito para ser o celular mais rápido do mundo.
Tudo isso tem um preço: os rumores falam em cerca de R$12.000.* 💸

👇 E aí, você teria um S26 Ultra ou acha que a Samsung foi longe demais? Comenta aqui!
.
#Samsung #GalaxyS26Ultra #TechNews #Snapdragon8Elite #IA Vazamentos Smartphones2026 Tecnologia","O fim da privacidade para os curiosos? 🤫📱 O Galaxy S26 Ultra vazou e o que está por vir é surreal!
O que mais me chamou a atenção: a tecnologia Flex Magic Pixel. Imagina o xereta ao seu lado não conseguindo ver nada porque a tela escurece dependendo do ângulo. 🕵️‍♂️🚫

Mas não para por aí:
📸 Câmera de 200 MP: Zoom profissional e fotos noturnas que parecem tiradas com uma câmera de cinema.
🤖 IA Revolucionária: Agora a inteligência artificial edita suas fotos sozinha e transforma qualquer vídeo em conteúdo de nível profissional num piscar de olhos.
🚀 Poder Bruto: Snapdragon 8 Elite Gen 5 com até 16GB de RAM. É feito para ser o celular mais rápido do mundo.
Tudo isso tem um preço: os rumores falam em cerca de R$12.000.* 💸

👇 E aí, você teria um S26 Ultra ou acha que a Samsung foi longe demais? Comenta aqui!
.
#Samsung #GalaxyS26Ultra #TechNews #Snapdragon8Elite #IA Vazamentos Smartphones2026 Tecnologia",55,"02/21/2026 11:49",N/A,https://www.facebook.com/reel/2455594724900753/,1,0,Reels,,,,,Total,322,263,3,3,0,0,0,322,0,263,0,81,,,,0,81,,,,,,,,,,,,,,,,,1977.01,6.77,0,0,1,1,0.99,0.75,0.65,0.59,0.58,0.53,0.51,0.46,0.41,0.41,0.37,0.35,0.35,0.33,0.33,0.32,0.33,0.32,0.3,0.28,0.26,0.26,0.26,0.27,0.27,0.26,0.26,0.23,0.23,0.23,0.23,0.22,0.22,0.21,0.21,0.21,0.21,0.21,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122175550910772199,61573165978085,"Mega Eletrônicos Paraguai","A Mega Eletrônicos está pronta para a Crazy Week! 💎🤪

Nossa equipe de especialistas já está selecionando a dedo os itens que vão entrar na lista mais desejada do ano. O objetivo é claro: garantir que nossos clientes tenham acesso às melhores ofertas que já viram na vida.

Da tecnologia de ponta aos cosméticos do momento, estamos preparando tudo para que sua experiência na Mega seja, além de econômica, inesquecível.

Os melhores preços você só encontra aqui. Você está pronto?

#MegaEletro #CrazyWeek2026 #MelhoresOfertas #TechLovers #paraguai","A Mega Eletrônicos está pronta para a Crazy Week! 💎🤪

Nossa equipe de especialistas já está selecionando a dedo os itens que vão entrar na lista mais desejada do ano. O objetivo é claro: garantir que nossos clientes tenham acesso às melhores ofertas que já viram na vida.

Da tecnologia de ponta aos cosméticos do momento, estamos preparando tudo para que sua experiência na Mega seja, além de econômica, inesquecível.

Os melhores preços você só encontra aqui. Você está pronto?

#MegaEletro #CrazyWeek2026 #MelhoresOfertas #TechLovers #paraguai",11,"02/22/2026 11:17",N/A,https://www.facebook.com/reel/1551367045953952/,1,0,Reels,,,,,Total,527,424,6,3,1,2,11,527,0,424,0,237,,,,0,237,,,,,,,,,,,,,,,,11,2657.134,6.252,0,0,1,1,1,1,0.97,0.87,0.79,0.75,0.7,0.64,0.61,0.57,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122175624854772199,61573165978085,"Mega Eletrônicos Paraguai","A Mega vai entregar TUDO. 💎🔥

Na Mega Eletrônicos, não existe meio-termo. Nossa equipe já está preparando uma seleção de ofertas pensada para surpreender até os clientes mais exigentes.

Tecnologia, tendências, desejos e oportunidades que simplesmente não dá para ignorar.

Se é Crazy Week, é para ser insana.
Se é Mega, é para ser inesquecível.

Você está pronto para o que vem por aí?

#MegaEletro #CrazyWeek2026 #MelhoresOfertas #TechLovers #Paraguai 🚀💎",,0,"02/23/2026 04:02",N/A,https://www.facebook.com/megaeletronicosoficialpy/posts/pfbid0WgaUotAvDQ5X3artX4f4q1wFmWivFcuQtHykyRkX1zPSZ8jfMGpX9X2nzJN5jc7al,0,0,Fotos,,,,,Total,196,136,2,0,0,2,2,196,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122175681650772199,61573165978085,"Mega Eletrônicos Paraguai","🚨 SAMSUNG GALAXY S26: TUDO O QUE SABEMOS ATÉ AGORA!

Segundo os vazamentos, a Samsung está prestes a mudar o jogo — e a gente foi pesquisar tudo pra te contar antes de todo mundo! 👇
📱 Galaxy S26 — Tela de 6,3 polegadas e bateria que finalmente aguenta o dia todo. Chip Snapdragon de 3nm pra deixar tudo voando. Pequeno por fora, brutal por dentro.
👑 Galaxy S26 Ultra — O monstro chegou. Câmera de 200MP com IA gerando fotos espaciais e surreais. Tela OLED M14, a mais brilhante do mundo. Corpo em titânio puro. Isso não é celular, é obra de arte.
🎧 Galaxy Buds 4 & Buds 4 Pro — Cancelamento de ruído nível “sumiu do mundo” e controles por movimento de cabeça. Atender ligação mexendo só a testa? A Samsung tá brincando com a gente… ou não.
Será que a Samsung vai cumprir tudo isso ou é só hype? 🤔 Comenta aqui o que você mais quer ver chegando!

🔔 ATENÇÃO: Na quarta-feira, dia 25 de fevereiro, faremos a cobertura oficial do lançamento AO VIVO! Segue a gente aqui e ativa o sininho pra não perder nada! 🚀📱
.
#SamsungGalaxyS26 #GalaxyS26Ultra #Samsung2025 #LançamentoSamsung #tech","🚨 SAMSUNG GALAXY S26: TUDO O QUE SABEMOS ATÉ AGORA!

Segundo os vazamentos, a Samsung está prestes a mudar o jogo — e a gente foi pesquisar tudo pra te contar antes de todo mundo! 👇
📱 Galaxy S26 — Tela de 6,3 polegadas e bateria que finalmente aguenta o dia todo. Chip Snapdragon de 3nm pra deixar tudo voando. Pequeno por fora, brutal por dentro.
👑 Galaxy S26 Ultra — O monstro chegou. Câmera de 200MP com IA gerando fotos espaciais e surreais. Tela OLED M14, a mais brilhante do mundo. Corpo em titânio puro. Isso não é celular, é obra de arte.
🎧 Galaxy Buds 4 & Buds 4 Pro — Cancelamento de ruído nível “sumiu do mundo” e controles por movimento de cabeça. Atender ligação mexendo só a testa? A Samsung tá brincando com a gente… ou não.
Será que a Samsung vai cumprir tudo isso ou é só hype? 🤔 Comenta aqui o que você mais quer ver chegando!

🔔 ATENÇÃO: Na quarta-feira, dia 25 de fevereiro, faremos a cobertura oficial do lançamento AO VIVO! Segue a gente aqui e ativa o sininho pra não perder nada! 🚀📱
.
#SamsungGalaxyS26 #GalaxyS26Ultra #Samsung2025 #LançamentoSamsung #tech",65,"02/23/2026 14:04",N/A,https://www.facebook.com/reel/1702758684026091/,1,0,Reels,,,,,Total,437,308,4,2,0,2,3,437,0,308,0,128,,,,0,128,,,,,,,,,,,,,,,,3,3046.422,7.503,0,0,1,1,0.91,0.73,0.62,0.57,0.53,0.52,0.48,0.45,0.42,0.4,0.37,0.35,0.33,0.33,0.32,0.32,0.29,0.29,0.27,0.26,0.25,0.25,0.24,0.23,0.18,0.17,0.16,0.15,0.16,0.16,0.14,0.13,0.13,0.11,0.1,0.1,0.09,0.06,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122175739922772199,61573165978085,"Mega Eletrônicos Paraguai","Mega Eletrônicos Paraguai adicionou uma nova foto.",,0,"02/24/2026 02:40",N/A,https://www.facebook.com/photo.php?fbid=122175739922772199&set=a.122096141354772199&type=3,0,0,Fotos,,,,,Total,188,131,4,4,0,0,1,188,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122175786920772199,61573165978085,"Mega Eletrônicos Paraguai","Todos reagiram igual à Juliana 😂🔥",,26,"02/24/2026 11:40",N/A,https://www.facebook.com/reel/1800964520581699/,0,0,Reels,,,,,Total,397,383,4,4,0,0,1,396,0,383,0,218,,,,0,218,,,,,,,,,,,,,,,,1,2878.55,7.886,0,1,1,1,1,1,0.91,0.82,0.71,0.65,0.6,0.58,0.51,0.4,0.34,0.3,0.25,0.23,0.2,0.18,0.17,0.16,0.15,0.14,0.12,0.11,0.11,0.1,0.08,0.07,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122175896138772199,61573165978085,"Mega Eletrônicos Paraguai","Último momento ⚠️","Esse é o lançamento oficial do Samsung Galaxy S26 Ultra 😱
O que vocês acharam ? Curtiram? 😍

#Samsung2026  #lançamento #Samsung",41,"02/25/2026 10:21",N/A,https://www.facebook.com/reel/4322091638004009/,0,0,Reels,,,,,Total,1273,915,13,12,0,1,1,1273,0,915,0,388,,,,0,388,,,,,,,,,,,,,,,,1,9047.838,8.448,0,0,1,1,1,0.98,0.84,0.76,0.7,0.64,0.6,0.57,0.55,0.53,0.51,0.48,0.45,0.44,0.43,0.43,0.42,0.42,0.42,0.41,0.4,0.39,0.38,0.38,0.37,0.37,0.36,0.35,0.35,0.34,0.33,0.32,0.31,0.31,0.29,0.29,0.28,0.27,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122175898700772199,61573165978085,"Mega Eletrônicos Paraguai","Lançamento oficial do Samsung Galaxy S26","Um dos cores mais desejados: roxo 😍😍
#samsung #galaxyS26 #s26 #samsungs26",16,"02/25/2026 10:42",N/A,https://www.facebook.com/reel/1210926044511661/,0,0,Reels,,,,,Total,577,500,5,3,0,2,7,577,0,500,0,129,,,,0,129,,,,,,,,,,,,,,,,7,2015.53,3.921,0,0,1,1,1,1,0.88,0.81,0.72,0.64,0.57,0.53,0.5,0.43,0.42,0.4,0.37,0.34,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122176016438772199,61573165978085,"Mega Eletrônicos Paraguai","Lançamento oficial do Samsung Galaxy S26 Ultra
Um dos cores mais desejados: roxo 😍😍
#samsung #galaxyS26 #s26 #SamsungS26Ultra","Lançamento oficial do Samsung Galaxy S26 Ultra
Um dos cores mais desejados: roxo 😍😍
#samsung #galaxyS26 #s26 #SamsungS26Ultra",16,"02/26/2026 06:28",N/A,https://www.facebook.com/reel/2285467588611773/,0,0,Vídeos,,,,,Total,237,202,1,1,0,0,0,237,0,202,0,66,0,65,0,0,66,0,0,0,0,572.805,0,384.61,0,5.562,0,4.007,0,0,0,,,957.415,4.811,0,0,0.98,0.98,0.98,0.98,0.79,0.71,0.65,0.58,0.53,0.47,0.38,0.35,0.35,0.35,0.3,0.29,0.27,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
