"Número de identificação do ativo de vídeo","Identificação do vídeo universal","Identificação da Página","Nome da Página",Título,"Duração (s)","Horário de publicação","Rótulos personalizados","Comentário de dados",Data,Alcance,"Visualizações de 3 segundos do vídeo","Visualizações do vídeo de 1 minuto","Segundos de visualização","Média de Segundos de visualização","Visualizadores de 3 segundos","Visualizadores de 1 minuto","Reações, comentários e compartilhamentos",Reações,Comentários,Compartilhamentos,"Segundos de visualização de Seguidores","Segundos de visualização de Recomendações","Segundos de visualização de Compartilhamentos","Média de Segundos de visualização de Seguidores","Média de Segundos de visualização de Recomendações","Média de Segundos de visualização de Compartilhamentos","Média de Segundos de visualização de Posts turbinados","Porcentagem do total de visualizações no intervalo 0","Porcentagem do total de visualizações no intervalo 1","Porcentagem do total de visualizações no intervalo 2","Porcentagem do total de visualizações no intervalo 3","Porcentagem do total de visualizações no intervalo 4","Porcentagem do total de visualizações no intervalo 5","Porcentagem do total de visualizações no intervalo 6","Porcentagem do total de visualizações no intervalo 7","Porcentagem do total de visualizações no intervalo 8","Porcentagem do total de visualizações no intervalo 9","Porcentagem do total de visualizações no intervalo 10","Porcentagem do total de visualizações no intervalo 11","Porcentagem do total de visualizações no intervalo 12","Porcentagem do total de visualizações no intervalo 13","Porcentagem do total de visualizações no intervalo 14","Porcentagem do total de visualizações no intervalo 15","Porcentagem do total de visualizações no intervalo 16","Porcentagem do total de visualizações no intervalo 17","Porcentagem do total de visualizações no intervalo 18","Porcentagem do total de visualizações no intervalo 19","Porcentagem do total de visualizações no intervalo 20","Porcentagem do total de visualizações no intervalo 21","Porcentagem do total de visualizações no intervalo 22","Porcentagem do total de visualizações no intervalo 23","Porcentagem do total de visualizações no intervalo 24","Porcentagem do total de visualizações no intervalo 25","Porcentagem do total de visualizações no intervalo 26","Porcentagem do total de visualizações no intervalo 27","Porcentagem do total de visualizações no intervalo 28","Porcentagem do total de visualizações no intervalo 29","Porcentagem do total de visualizações no intervalo 30","Porcentagem do total de visualizações no intervalo 31","Porcentagem do total de visualizações no intervalo 32","Porcentagem do total de visualizações no intervalo 33","Porcentagem do total de visualizações no intervalo 34","Porcentagem do total de visualizações no intervalo 35","Porcentagem do total de visualizações no intervalo 36","Porcentagem do total de visualizações no intervalo 37","Porcentagem do total de visualizações no intervalo 38","Porcentagem do total de visualizações no intervalo 39","Porcentagem do total de visualizações no intervalo 40","Porcentagem de visualizações de15 segundos no intervalo 4","Porcentagem de visualizações de15 segundos no intervalo 5","Porcentagem de visualizações de15 segundos no intervalo 6","Porcentagem de visualizações de15 segundos no intervalo 7","Porcentagem de visualizações de15 segundos no intervalo 8","Porcentagem de visualizações de15 segundos no intervalo 9","Porcentagem de visualizações de15 segundos no intervalo 10","Porcentagem de visualizações de15 segundos no intervalo 11","Porcentagem de visualizações de15 segundos no intervalo 12","Porcentagem de visualizações de15 segundos no intervalo 13","Porcentagem de visualizações de15 segundos no intervalo 14","Porcentagem de visualizações de15 segundos no intervalo 15","Porcentagem de visualizações de15 segundos no intervalo 0","Porcentagem de visualizações de15 segundos no intervalo 1","Porcentagem de visualizações de15 segundos no intervalo 2","Porcentagem de visualizações de15 segundos no intervalo 3","Porcentagem de visualizações de15 segundos no intervalo 16","Porcentagem de visualizações de15 segundos no intervalo 17","Porcentagem de visualizações de15 segundos no intervalo 18","Porcentagem de visualizações de15 segundos no intervalo 19","Porcentagem de visualizações de15 segundos no intervalo 20","Porcentagem de visualizações de15 segundos no intervalo 21","Porcentagem de visualizações de15 segundos no intervalo 22","Porcentagem de visualizações de15 segundos no intervalo 23","Porcentagem de visualizações de15 segundos no intervalo 24","Porcentagem de visualizações de15 segundos no intervalo 25","Porcentagem de visualizações de15 segundos no intervalo 26","Porcentagem de visualizações de15 segundos no intervalo 27","Porcentagem de visualizações de15 segundos no intervalo 28","Porcentagem de visualizações de15 segundos no intervalo 29","Porcentagem de visualizações de15 segundos no intervalo 30","Porcentagem de visualizações de15 segundos no intervalo 31","Porcentagem de visualizações de15 segundos no intervalo 32","Porcentagem de visualizações de15 segundos no intervalo 33","Porcentagem de visualizações de15 segundos no intervalo 34","Porcentagem de visualizações de15 segundos no intervalo 35","Porcentagem de visualizações de15 segundos no intervalo 36","Porcentagem de visualizações de15 segundos no intervalo 37","Porcentagem de visualizações de15 segundos no intervalo 38","Porcentagem de visualizações de15 segundos no intervalo 39","Porcentagem de visualizações de15 segundos no intervalo 40","Ganhos estimados (USD)","CPM do anúncio (USD)","Impressões do anúncio","Visualizações de 3 segundos do vídeo por público mais relevante (M, 35-44)","Visualizações de 3 segundos do vídeo por público mais relevante (M, 45-54)","Visualizações de 3 segundos do vídeo por público mais relevante (M, 25-34)","Visualizações de 3 segundos do vídeo por público mais relevante (F, 35-44)","Visualizações de 3 segundos do vídeo por público mais relevante (F, 25-34)","Visualizações de 3 segundos do vídeo por público mais relevante (F, 45-54)","Visualizações de 3 segundos do vídeo por público mais relevante (M, 55-64)","Visualizações de 3 segundos do vídeo por público mais relevante (F, 55-64)","Visualizações de 3 segundos do vídeo por público mais relevante (M, 18-24)","Visualizações de 3 segundos do vídeo por público mais relevante (M, 65+)","Visualizações de 3 segundos do vídeo por público mais relevante (F, 18-24)","Visualizações de 3 segundos do vídeo por público mais relevante (F, 65+)","Visualizações de 3 segundos do vídeo por país (Paraguay (PY))","Visualizações de 3 segundos do vídeo por país (Argentina (AR))","Visualizações de 3 segundos do vídeo por país (Peru (PE))","Visualizações de 3 segundos do vídeo por país (Mexico (MX))","Visualizações de 3 segundos do vídeo por país (Brazil (BR))","Visualizações de 3 segundos do vídeo por país (Bolivia (BO))","Visualizações de 3 segundos do vídeo por país (Spain (ES))","Visualizações de 3 segundos do vídeo por país (Chile (CL))","Visualizações de 3 segundos do vídeo por país (United States (US))","Visualizações de 3 segundos do vídeo por país (Venezuela (VE))","Visualizações de 3 segundos do vídeo por país (El Salvador (SV))","Visualizações de 3 segundos do vídeo por país (Zambia (ZM))","Visualizações de 3 segundos do vídeo por país (Myanmar (MM))","Visualizações de 3 segundos do vídeo por país (Honduras (HN))","Visualizações de 3 segundos do vídeo por país (Uruguay (UY))","Visualizações de 3 segundos do vídeo por país (Colombia (CO))","Visualizações de 3 segundos do vídeo por país (Costa Rica (CR))","Visualizações de 3 segundos do vídeo por país (Ecuador (EC))","Visualizações de 3 segundos do vídeo por país (Nicaragua (NI))","Visualizações de 3 segundos do vídeo por país (Guatemala (GT))","Visualizações de 3 segundos do vídeo por país (Dominican Republic (DO))","Visualizações de 3 segundos do vídeo por país (Cuba (CU))","Visualizações de 3 segundos do vídeo por país (Panama (PA))","Visualizações de 3 segundos do vídeo por país (Puerto Rico (PR))","Visualizações de 3 segundos do vídeo por país (Ukraine (UA))","Visualizações de 3 segundos do vídeo por país (Canada (CA))","Visualizações de 3 segundos do vídeo por país (Côte d'Ivoire (CI))","Visualizações de 3 segundos do vídeo por país (Curaçao (CW))","Visualizações de 3 segundos do vídeo por país (Moldova (MD))","Visualizações de 3 segundos do vídeo por país (Italy (IT))","Visualizações de 3 segundos do vídeo por país (Suriname (SR))","Visualizações de 3 segundos do vídeo por país (Thailand (TH))","Visualizações de 3 segundos do vídeo por país (Poland (PL))","Visualizações de 3 segundos do vídeo por país (Nigeria (NG))","Visualizações de 3 segundos do vídeo por país (Russia (RU))","Visualizações de 3 segundos do vídeo por país (Austria (AT))","Visualizações de 3 segundos do vídeo por país (France (FR))","Visualizações de 3 segundos do vídeo por país (Portugal (PT))","Visualizações de 3 segundos do vídeo por país (Netherlands (NL))","Visualizações de 3 segundos do vídeo por país (Aruba (AW))","Visualizações de 3 segundos do vídeo por país (South Sudan (SS))","Visualizações de 3 segundos do vídeo por país (Switzerland (CH))","Visualizações de 3 segundos do vídeo por país (Guinea-Bissau (GW))","Visualizações de 3 segundos do vídeo por país (Vietnam (VN))","Visualizações de 3 segundos do vídeo por país (Gabon (GA))","Visualizações de 3 segundos do vídeo por país (India (IN))","Visualizações de 3 segundos do vídeo por país (China (CN))","Visualizações de 3 segundos do vídeo por país (South Korea (KR))","Visualizações de 3 segundos do vídeo por país (Guyana (GY))","Visualizações de 3 segundos do vídeo por país (Japan (JP))","Visualizações de 3 segundos do vídeo por país (French Guiana (GF))","Visualizações de 3 segundos do vídeo por país (Australia (AU))","Visualizações de 3 segundos do vídeo por país (Haiti (HT))","Visualizações de 3 segundos do vídeo por país (United Kingdom (GB))","Visualizações de 3 segundos do vídeo por país (Hungary (HU))","Visualizações de 3 segundos do vídeo por país (Germany (DE))","Visualizações de 3 segundos do vídeo por país (South Africa (ZA))","Visualizações de 3 segundos do vídeo por país (Tunisia (TN))","Visualizações de 3 segundos do vídeo por país (Niger (NE))","Visualizações de 3 segundos do vídeo por país (Czech Republic (CZ))","Visualizações de 3 segundos do vídeo por país (Philippines (PH))","Visualizações de 3 segundos do vídeo por país (Cambodia (KH))","Visualizações de 3 segundos do vídeo por país (Madagascar (MG))","Visualizações de 3 segundos do vídeo por país (Belgium (BE))","Visualizações de 3 segundos do vídeo por país (United Arab Emirates (AE))","Visualizações de 3 segundos do vídeo por país (Mongolia (MN))","Visualizações de 3 segundos do vídeo por país (Angola (AO))","Visualizações de 3 segundos do vídeo por país (Vanuatu (VU))","Visualizações de 3 segundos do vídeo por país (Andorra (AD))","Visualizações de 3 segundos do vídeo por país (Sudan (SD))","Visualizações de 3 segundos do vídeo por país (Georgia (GE))","Visualizações de 3 segundos do vídeo por país (Bangladesh (BD))","Visualizações de 3 segundos do vídeo por país (Dominica (DM))","Visualizações de 3 segundos do vídeo por país (Timor-Leste (TL))","Visualizações de 3 segundos do vídeo por país (Taiwan (TW))","Visualizações de 3 segundos do vídeo por país (Bulgaria (BG))","Visualizações de 3 segundos do vídeo por país (Liberia (LR))","Visualizações de 3 segundos do vídeo por país (Sweden (SE))","Visualizações de 3 segundos do vídeo por país (Mayotte (YT))","Visualizações de 3 segundos do vídeo por país (Egypt (EG))","Visualizações de 3 segundos do vídeo por país (Pakistan (PK))","Visualizações de 3 segundos do vídeo por país (Saudi Arabia (SA))","Visualizações de 3 segundos do vídeo por país (Algeria (DZ))","Visualizações de 3 segundos do vídeo por país (Syria (SY))","Visualizações de 3 segundos do vídeo por país (Greece (GR))","Visualizações de 3 segundos do vídeo por país (Albania (AL))","Visualizações de 3 segundos do vídeo por país (Jordan (JO))","Visualizações de 3 segundos do vídeo por país (Indonesia (ID))","Visualizações de 3 segundos do vídeo por país (Denmark (DK))","Visualizações de 3 segundos do vídeo por país (Israel (IL))","Visualizações de 3 segundos do vídeo por país (New Zealand (NZ))","Visualizações de 3 segundos do vídeo por país (Democratic Republic of the Congo (CD))","Visualizações de 3 segundos do vídeo por país (Saint Vincent and the Grenadines (VC))","Visualizações de 3 segundos do vídeo por país (Guinea (GN))","Visualizações de 3 segundos do vídeo por país (Cayman Islands (KY))","Visualizações de 3 segundos do vídeo por país (Norway (NO))","Visualizações de 3 segundos do vídeo por país (Nepal (NP))","Visualizações de 3 segundos do vídeo por país (Senegal (SN))","Visualizações de 3 segundos do vídeo por país (Romania (RO))","Visualizações de 3 segundos do vídeo por país (Belize (BZ))","Visualizações de 3 segundos do vídeo por país (Trinidad and Tobago (TT))","Visualizações de 3 segundos do vídeo por país (Morocco (MA))","Visualizações de 3 segundos do vídeo por país (Burkina Faso (BF))","Visualizações de 3 segundos do vídeo por país (Iraq (IQ))","Visualizações de 3 segundos do vídeo por país (Libya (LY))","Visualizações de 3 segundos do vídeo por país (Mozambique (MZ))","Visualizações de 3 segundos do vídeo por país (Singapore (SG))","Visualizações de 3 segundos do vídeo por país (Lebanon (LB))","Visualizações de 3 segundos do vídeo por país (North Macedonia (MK))","Visualizações de 3 segundos do vídeo por país (Equatorial Guinea (GQ))","Visualizações de 3 segundos do vídeo por país (French Polynesia (PF))","Visualizações de 3 segundos do vídeo por país (Serbia (RS))","Visualizações de 3 segundos do vídeo por país (Bonaire, Sint Eustatius and Saba (BQ))","Visualizações de 3 segundos do vídeo por país (Sint Maarten (SX))","Visualizações de 3 segundos do vídeo por país (Iran (IR))","Visualizações de 3 segundos do vídeo por país (Afghanistan (AF))","Visualizações de 3 segundos do vídeo por país (Turkey (TR))","Visualizações de 3 segundos do vídeo por país (Kazakhstan (KZ))","Visualizações de 3 segundos do vídeo por país (Sri Lanka (LK))","Visualizações do vídeo de Seguidores por no mínimo 1 minuto","Visualizações do vídeo de Recomendações por no mínimo 1 minuto","Visualizações do vídeo de Compartilhamentos por no mínimo 1 minuto"
2664313480605288,,320441214484434,"Mega Electrónicos Paraguay","✨ ¡Los mejores descuentos de cosméticos del año han llegado! ✨",40,"01/26/2026 12:29",,,Total,1845,691,0,9187.307,3.247,690,0,16,10,0,6,2640.852,5684.101,862.354,4.6249597197898,3.314344606414,1.5881289134438,0,1,1,1,1,0.66,0.56,0.48,0.35,0.31,0.28,0.24,0.22,0.2,0.18,0.16,0.15,0.15,0.13,0.12,0.11,0.11,0.1,0.09,0.09,0.09,0.08,0.08,0.08,0.07,0.07,0.06,0.05,0.05,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,1,1,1,1,1,1,0.99,0.99,1,1,1,1,0.99,0.99,0.99,1,0.96,0.84,0.79,0.74,0.7,0.63,0.6,0.59,0.56,0.53,0.49,0.48,0.46,0.45,0.39,0.35,0.33,0.3,0.28,0.26,0.26,0.24,0.24,0.22,0.22,0,0,0,157,167,74,60,58,45,59,13,13,17,20,3,287,103,69,26,15,29,7,10,15,12,1,,,2,,39,5,38,10,6,3,3,3,1,,,,,,,,,,,,,1,,,1,,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
1651685549587702,,320441214484434,"Mega Electrónicos Paraguay",,53,"01/27/2026 10:27",,,Total,2213,634,0,15933.85,4.942,616,0,36,26,1,9,4927.999,9725.586,1280.265,8.0522859477124,5.0417760497667,1.8744729136164,0,0.99,0.99,0.99,0.83,0.69,0.62,0.59,0.54,0.49,0.46,0.44,0.43,0.43,0.42,0.38,0.36,0.34,0.32,0.3,0.29,0.28,0.27,0.26,0.25,0.22,0.2,0.19,0.18,0.17,0.16,0.15,0.15,0.15,0.14,0.14,0.14,0.13,0.12,0.11,0.11,0.09,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1,1,0.96,0.89,0.85,0.99,0.99,0.99,0.99,0.79,0.76,0.7,0.68,0.66,0.63,0.62,0.59,0.55,0.53,0.49,0.47,0.44,0.43,0.41,0.41,0.39,0.38,0.38,0.36,0.35,0.33,0.31,0.29,0.26,0,0,0,157,134,96,47,50,35,47,12,16,13,10,6,297,85,38,38,15,18,6,19,12,11,1,,,2,,17,5,32,10,11,3,4,3,2,,1,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891734063583518,,320441214484434,"Mega Electrónicos Paraguay",,35,"01/28/2026 13:00",,,Total,2460,1085,0,19503.334,8.25,1051,0,26,19,0,7,6107.693,13293.189,102.452,8.8645761973875,8.150330472103,2.3284545454545,0,1,1,1,1,0.81,0.75,0.71,0.66,0.6,0.57,0.54,0.52,0.51,0.5,0.48,0.45,0.39,0.37,0.36,0.34,0.33,0.29,0.28,0.27,0.25,0.23,0.22,0.2,0.19,0.17,0.14,0.12,0.11,0.1,0.1,0.09,0.09,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.94,0.89,0.86,0.83,0.78,0.7,0.67,0.65,0.61,0.57,0.53,0.48,0.46,0.43,0.36,0.31,0.29,0.27,0.26,0.24,0.22,,,,,0,0,0,304,301,108,67,47,51,123,11,15,31,14,1,274,167,148,74,30,37,12,27,37,28,1,,,11,4,70,15,87,17,12,7,2,7,3,,1,1,1,,,,,,,,,1,1,,2,,1,1,,,,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
846925421500178,,320441214484434,"Mega Electrónicos Paraguay",,17,"01/29/2026 06:52",,,Total,11780,5374,0,84790.86,7.385,5374,0,52,49,3,0,10398.002,74392.858,,8.4330916463909,7.259256245121,0,0,1,1,1,1,0.96,0.87,0.79,0.75,0.72,0.69,0.67,0.63,0.6,0.57,0.55,0.52,0.5,0.49,0.46,0.44,0.42,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99,0.93,,,,,,,,,,,,,,,,,,,,,0,0,0,1280,623,1019,650,859,182,241,55,141,63,175,20,3725,668,162,94,108,54,81,30,75,37,3,1,,11,13,110,18,89,17,14,9,6,8,4,1,,,,,3,,1,4,,1,,3,2,,2,,1,1,5,,3,,,,1,,,,1,1,1,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1375596357582008,,320441214484434,"Mega Electrónicos Paraguay",,48,"01/30/2026 03:40",,,Total,1918980,1288011,0,33189498.831,17.287,1288011,0,40950,36698,2293,1959,951506.491,32202895.002,34911.64,45.860154761905,16.993725443023,8.4901848249027,0,1,1,1,0.94,0.87,0.81,0.75,0.7,0.66,0.61,0.58,0.57,0.51,0.47,0.43,0.42,0.4,0.39,0.38,0.37,0.36,0.35,0.35,0.34,0.34,0.33,0.31,0.3,0.3,0.3,0.29,0.29,0.29,0.28,0.27,0.25,0.24,0.23,0.22,0.19,0.17,1,1,1,1,1,1,1,1,1,0.98,0.91,0.88,1,1,1,1,0.84,0.82,0.81,0.79,0.76,0.75,0.74,0.72,0.71,0.7,0.69,0.68,0.67,0.67,0.66,0.65,0.64,0.63,0.6,0.57,0.53,0.51,0.49,0.44,0.39,2.13,5.54,90,391646,377904,174127,35132,19478,28518,162160,10283,19445,45285,3447,3262,47456,88416,204442,203161,17053,74972,23856,54761,68697,90185,14396,,,12877,4511,140840,30547,90944,37672,24808,11414,8358,10212,5719,,3606,,443,,3439,,,596,,290,,909,1641,268,705,,657,,,,415,,,321,861,,315,,748,,825,,,,,,,,307,,,251,,,,,,,,,,,292,,,,,,,,,,,,220,,,,,,,,,,467,300,178,,,,,,,,,,,,,,,,,,,,
903321918824268,,320441214484434,"Mega Electrónicos Paraguay",,52,"01/30/2026 04:11",,,Total,2474,739,0,10805.684,4.76,739,0,12,10,0,2,3711.034,6896.175,198.475,5.4413988269795,4.5309954007884,3.007196969697,0,1,1,1,0.82,0.71,0.55,0.45,0.35,0.28,0.23,0.2,0.18,0.17,0.16,0.14,0.12,0.11,0.1,0.1,0.09,0.09,0.08,0.08,0.07,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.03,1,1,1,1,1,1,1,1,0.96,0.93,0.81,0.68,1,1,1,1,0.63,0.61,0.56,0.51,0.5,0.48,0.44,0.42,0.38,0.36,0.34,0.33,0.32,0.31,0.3,0.3,0.3,0.28,0.28,0.28,0.27,0.25,0.23,0.22,0.16,0,0,0,171,219,72,44,34,46,91,11,7,22,11,5,184,80,126,58,22,29,3,11,24,21,1,,,4,1,49,10,64,11,13,6,2,6,3,,,,2,,1,,,,,,,1,1,,1,,2,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1212802370434066,,320441214484434,"Mega Electrónicos Paraguay",,34,"01/30/2026 10:49",,,Total,3117,1149,0,17526.447,4.525,1149,0,34,26,2,6,5556.04,9421.819,2548.588,6.078818380744,4.5102053614169,2.9294114942529,0,1,1,1,1,0.89,0.74,0.65,0.58,0.51,0.46,0.43,0.37,0.33,0.3,0.29,0.28,0.26,0.24,0.22,0.21,0.2,0.18,0.17,0.16,0.16,0.15,0.13,0.12,0.12,0.11,0.11,0.1,0.09,0.08,0.07,0.07,0.07,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.96,0.87,0.83,0.79,0.73,0.67,0.65,0.63,0.58,0.54,0.5,0.47,0.46,0.44,0.42,0.38,0.35,0.32,0.31,0.29,,,,,0,0,0,257,245,160,90,113,59,90,14,34,32,26,15,515,144,121,44,25,31,19,10,24,21,5,,,4,2,43,11,85,9,15,5,1,7,2,,,,2,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3377622565749764,,320441214484434,"Mega Electrónicos Paraguay",,25,"01/31/2026 05:28",,,Total,5072,2065,0,29206.443,4.519,2033,0,60,52,0,8,11775.927,15600.753,1829.763,6.045137063655,4.7075295715148,1.523532889259,0,1,1,1,1,0.89,0.71,0.6,0.51,0.48,0.43,0.39,0.35,0.32,0.3,0.28,0.26,0.24,0.23,0.23,0.22,0.2,0.19,0.18,0.17,0.16,0.15,0.14,0.14,0.13,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99,0.95,0.9,0.86,0.8,0.75,0.71,0.68,0.64,0.62,0.58,,,,,,,,,,,,,0,0,0,554,516,273,113,110,87,215,33,26,62,37,14,567,386,243,130,69,68,35,42,54,44,9,,,12,9,126,23,127,29,34,14,1,11,6,,1,,1,,5,,,2,,1,1,3,1,,1,,2,,,,,,,,3,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1221658559462998,,320441214484434,"Mega Electrónicos Paraguay",,36,"02/01/2026 11:45",,,Total,11324,5029,0,106222.229,9.939,4935,0,145,125,17,3,24369.96,81743.488,108.781,10.278346689161,9.8759801860577,2.7892564102564,0,1,1,1,1,0.93,0.88,0.79,0.73,0.64,0.59,0.55,0.52,0.5,0.47,0.46,0.44,0.43,0.41,0.39,0.38,0.37,0.36,0.35,0.34,0.33,0.32,0.32,0.31,0.3,0.3,0.29,0.28,0.27,0.25,0.23,0.21,0.18,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.98,0.94,0.9,0.88,0.85,0.83,0.81,0.79,0.76,0.75,0.73,0.72,0.7,0.69,0.67,0.65,0.63,0.58,0.54,0.48,0.43,,,,,0,0,0,1406,1389,545,192,155,161,685,69,72,215,26,34,872,973,526,203,182,348,68,84,60,272,53,,,37,12,530,74,391,127,63,30,27,22,9,,4,,1,,7,,,4,,2,,2,8,2,2,,4,,,,,2,,3,5,,,,,,,1,,,,,,,,,,,,,2,,,,,,,,,,1,,,,,,,,1,,1,,,,,1,,,,1,,,,2,,,,,,,,,1,1,,,,,,,,,
1248589567186694,,320441214484434,"Mega Electrónicos Paraguay",,72,"02/02/2026 13:16",,,Total,1784,752,82,16823.236,6.382,724,81,31,26,0,5,7701.386,6010.854,3110.996,10.106805774278,5.0403570829841,4.5682760646109,0,1,1,0.86,0.6,0.5,0.46,0.43,0.36,0.32,0.3,0.29,0.28,0.28,0.26,0.24,0.24,0.23,0.2,0.19,0.18,0.17,0.17,0.16,0.15,0.13,0.12,0.12,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.1,0.1,0.1,0.1,0.1,0.1,0.09,1,1,1,1,1,0.96,0.94,0.9,0.89,0.83,0.77,0.76,1,1,1,1,0.73,0.69,0.65,0.62,0.59,0.58,0.54,0.51,0.45,0.41,0.4,0.39,0.38,0.37,0.36,0.36,0.36,0.36,0.35,0.35,0.35,0.35,0.34,0.34,0.33,0,0,0,159,137,106,68,69,52,68,12,26,20,16,16,405,105,43,24,25,18,13,12,8,20,2,,,4,5,21,6,18,6,4,4,,3,,,,,,,3,,,1,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,25,13
1367042485466496,,320441214484434,"Mega Electrónicos Paraguay",,48,"02/03/2026 04:53",,,Total,1830,598,0,9828.213,5.645,598,0,39,34,0,5,3417.237,6265.353,145.623,6.1350754039497,5.4719240174672,3.7339230769231,0,1,1,1,0.82,0.61,0.47,0.39,0.34,0.31,0.28,0.26,0.24,0.22,0.2,0.19,0.19,0.18,0.18,0.18,0.17,0.16,0.15,0.15,0.15,0.14,0.14,0.12,0.12,0.12,0.12,0.1,0.1,0.09,0.08,0.07,0.06,0.06,0.06,0.05,0.04,0.04,1,1,1,1,1,1,1,1,1,0.96,0.93,0.91,1,1,1,1,0.86,0.86,0.84,0.82,0.77,0.71,0.7,0.7,0.68,0.67,0.63,0.62,0.61,0.6,0.53,0.52,0.45,0.43,0.36,0.34,0.31,0.31,0.28,0.22,0.21,0,0,0,118,104,58,64,45,59,64,17,16,24,12,10,357,73,21,19,19,14,18,8,6,12,1,,,2,2,16,2,10,2,2,5,,2,1,,1,,1,,,,,,,,,,2,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1535122434454292,,320441214484434,"Mega Electrónicos Paraguay",,27,"02/04/2026 15:36",,,Total,1666,550,0,8921.803,5.785,550,0,18,14,1,3,4879.697,4013.054,29.052,5.6347540415704,5.9896328358209,4.842,0,1,1,1,1,0.77,0.65,0.55,0.51,0.47,0.42,0.36,0.32,0.3,0.28,0.26,0.25,0.24,0.23,0.22,0.21,0.19,0.19,0.19,0.19,0.18,0.17,0.17,0.16,0.16,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99,0.96,0.93,0.87,0.81,0.79,0.78,0.78,0.75,0.73,0.69,0.66,0.66,,,,,,,,,,,,,0,0,0,146,126,65,49,33,30,53,10,10,12,7,3,215,86,40,23,24,23,10,17,6,16,,,,3,6,28,3,21,5,7,2,1,5,2,,1,,,,1,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
895334456422409,,320441214484434,"Mega Electrónicos Paraguay",,64,"02/05/2026 04:44",,,Total,1436,485,23,10574.028,5.168,469,23,22,15,0,7,4591.059,4752.347,1230.622,7.576004950495,5.6240792899408,2.0682722689076,0,0.99,1,0.95,0.72,0.64,0.56,0.49,0.41,0.36,0.3,0.27,0.25,0.24,0.24,0.22,0.22,0.2,0.19,0.18,0.16,0.16,0.16,0.15,0.14,0.13,0.13,0.12,0.11,0.1,0.1,0.08,0.08,0.08,0.07,0.07,0.06,0.05,0.05,0.04,0.04,0.04,1,1,1,1,1,1,0.91,0.86,0.82,0.8,0.75,0.73,0.99,1,1,1,0.68,0.64,0.6,0.59,0.58,0.58,0.55,0.53,0.49,0.46,0.43,0.42,0.39,0.37,0.32,0.31,0.3,0.28,0.26,0.22,0.21,0.17,0.15,0.13,0.12,0,0,0,99,77,69,53,58,38,28,7,17,17,11,8,273,84,21,8,11,12,12,8,4,10,1,,,2,1,13,3,7,1,4,2,1,3,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,10,1
